Season,Lg,Team (Asterisk Indicates Playoff Team),W,L,W/L%, Payroll ,
1985-86,NBA,Atlanta Hawks*,50,32,0.61," $3,671,250.00 ",
1985-86,NBA,Boston Celtics*,67,15,0.817," $6,560,000.00 ",
1985-86,NBA,Chicago Bulls*,30,52,0.366," $4,486,000.00 ",
1985-86,NBA,Cleveland Cavaliers,29,53,0.354," $3,920,666.00 ",
1985-86,NBA,Dallas Mavericks*,44,38,0.537," $4,052,346.00 ",
1985-86,NBA,Denver Nuggets*,47,35,0.573," $3,425,500.00 ",
1985-86,NBA,Detroit Pistons*,46,36,0.561," $4,603,666.00 ",
1985-86,NBA,Golden State Warriors,30,52,0.366," $4,365,833.00 ",
1985-86,NBA,Houston Rockets*,51,31,0.622," $4,259,000.00 ",
1985-86,NBA,Indiana Pacers,26,56,0.317," $3,758,200.00 ",
1985-86,NBA,Los Angeles Clippers,32,50,0.39," $4,745,000.00 ",
1985-86,NBA,Los Angeles Lakers*,62,20,0.756," $8,579,750.00 ",
1985-86,NBA,Milwaukee Bucks*,57,25,0.695," $3,661,332.00 ",
1985-86,NBA,New Jersey Nets*,39,43,0.476," $6,840,500.00 ",
1985-86,NBA,New York Knicks,23,59,0.28," $6,961,500.00 ",
1985-86,NBA,Philadelphia 76ers*,54,28,0.659," $6,825,500.00 ",
1985-86,NBA,Phoenix Suns,32,50,0.39," $4,189,500.00 ",
1985-86,NBA,Portland Trail Blazers*,40,42,0.488," $3,831,000.00 ",
1985-86,NBA,Sacramento Kings*,37,45,0.451," $4,052,000.00 ",
1985-86,NBA,San Antonio Spurs*,35,47,0.427," $4,052,846.00 ",
1985-86,NBA,Seattle SuperSonics,31,51,0.378," $5,683,333.00 ",
1985-86,NBA,Utah Jazz*,42,40,0.512," $2,914,500.00 ",
1985-86,NBA,Washington Bullets*,39,43,0.476," $4,381,383.00 ",
1986-87,NBA,Atlanta Hawks*,57,25,0.695,,
1986-87,NBA,Boston Celtics*,59,23,0.72,,
1986-87,NBA,Chicago Bulls*,40,42,0.488,,
1986-87,NBA,Cleveland Cavaliers,31,51,0.378,,
1986-87,NBA,Dallas Mavericks*,55,27,0.671,,
1986-87,NBA,Denver Nuggets*,37,45,0.451,,
1986-87,NBA,Detroit Pistons*,52,30,0.634,,
1986-87,NBA,Golden State Warriors*,42,40,0.512,,
1986-87,NBA,Houston Rockets*,42,40,0.512,,
1986-87,NBA,Indiana Pacers*,41,41,0.5,,
1986-87,NBA,Los Angeles Clippers,12,70,0.146,,
1986-87,NBA,Los Angeles Lakers*,65,17,0.793,,
1986-87,NBA,Milwaukee Bucks*,50,32,0.61,,
1986-87,NBA,New Jersey Nets,24,58,0.293,,
1986-87,NBA,New York Knicks,24,58,0.293,,
1986-87,NBA,Philadelphia 76ers*,45,37,0.549,,
1986-87,NBA,Phoenix Suns,36,46,0.439,,
1986-87,NBA,Portland Trail Blazers*,49,33,0.598,,
1986-87,NBA,Sacramento Kings,29,53,0.354,,
1986-87,NBA,San Antonio Spurs,28,54,0.341,,
1986-87,NBA,Seattle SuperSonics*,39,43,0.476,,
1986-87,NBA,Utah Jazz*,44,38,0.537,,
1986-87,NBA,Washington Bullets*,42,40,0.512,,
1987-88,NBA,Atlanta Hawks*,50,32,0.61,,
1987-88,NBA,Boston Celtics*,57,25,0.695,,
1987-88,NBA,Chicago Bulls*,50,32,0.61,,
1987-88,NBA,Cleveland Cavaliers*,42,40,0.512,,
1987-88,NBA,Dallas Mavericks*,53,29,0.646,,
1987-88,NBA,Denver Nuggets*,54,28,0.659,,
1987-88,NBA,Detroit Pistons*,54,28,0.659,,
1987-88,NBA,Golden State Warriors,20,62,0.244,,
1987-88,NBA,Houston Rockets*,46,36,0.561,,
1987-88,NBA,Indiana Pacers,38,44,0.463,,
1987-88,NBA,Los Angeles Clippers,17,65,0.207,,
1987-88,NBA,Los Angeles Lakers*,62,20,0.756,,
1987-88,NBA,Milwaukee Bucks*,42,40,0.512,,
1987-88,NBA,New Jersey Nets,19,63,0.232,,
1987-88,NBA,New York Knicks*,38,44,0.463,,
1987-88,NBA,Philadelphia 76ers,36,46,0.439,,
1987-88,NBA,Phoenix Suns,28,54,0.341,,
1987-88,NBA,Portland Trail Blazers*,53,29,0.646,,
1987-88,NBA,Sacramento Kings,24,58,0.293,,
1987-88,NBA,San Antonio Spurs*,31,51,0.378,,
1987-88,NBA,Seattle SuperSonics*,44,38,0.537,,
1987-88,NBA,Utah Jazz*,47,35,0.573,,
1987-88,NBA,Washington Bullets*,38,44,0.463,,
1988-89,NBA,Atlanta Hawks*,52,30,0.634,,
1988-89,NBA,Boston Celtics*,42,40,0.512,,
1988-89,NBA,Charlotte Hornets,20,62,0.244,,
1988-89,NBA,Chicago Bulls*,47,35,0.573,,
1988-89,NBA,Cleveland Cavaliers*,57,25,0.695,,
1988-89,NBA,Dallas Mavericks,38,44,0.463,,
1988-89,NBA,Denver Nuggets*,44,38,0.537,,
1988-89,NBA,Detroit Pistons*,63,19,0.768,,
1988-89,NBA,Golden State Warriors*,43,39,0.524,,
1988-89,NBA,Houston Rockets*,45,37,0.549,,
1988-89,NBA,Indiana Pacers,28,54,0.341,,
1988-89,NBA,Los Angeles Clippers,21,61,0.256,,
1988-89,NBA,Los Angeles Lakers*,57,25,0.695,,
1988-89,NBA,Miami Heat,15,67,0.183,,
1988-89,NBA,Milwaukee Bucks*,49,33,0.598,,
1988-89,NBA,New Jersey Nets,26,56,0.317,,
1988-89,NBA,New York Knicks*,52,30,0.634,,
1988-89,NBA,Philadelphia 76ers*,46,36,0.561,,
1988-89,NBA,Phoenix Suns*,55,27,0.671,,
1988-89,NBA,Portland Trail Blazers*,39,43,0.476,,
1988-89,NBA,Sacramento Kings,27,55,0.329,,
1988-89,NBA,San Antonio Spurs,21,61,0.256,,
1988-89,NBA,Seattle SuperSonics*,47,35,0.573,,
1988-89,NBA,Utah Jazz*,51,31,0.622,,
1988-89,NBA,Washington Bullets,40,42,0.488,,
1989-90,NBA,Atlanta Hawks,41,41,0.5,,
1989-90,NBA,Boston Celtics*,52,30,0.634,,
1989-90,NBA,Charlotte Hornets,19,63,0.232,,
1989-90,NBA,Chicago Bulls*,55,27,0.671,,
1989-90,NBA,Cleveland Cavaliers*,42,40,0.512,,
1989-90,NBA,Dallas Mavericks*,47,35,0.573,,
1989-90,NBA,Denver Nuggets*,43,39,0.524,,
1989-90,NBA,Detroit Pistons*,59,23,0.72,,
1989-90,NBA,Golden State Warriors,37,45,0.451,,
1989-90,NBA,Houston Rockets*,41,41,0.5,,
1989-90,NBA,Indiana Pacers*,42,40,0.512,,
1989-90,NBA,Los Angeles Clippers,30,52,0.366,,
1989-90,NBA,Los Angeles Lakers*,63,19,0.768,,
1989-90,NBA,Miami Heat,18,64,0.22,,
1989-90,NBA,Milwaukee Bucks*,44,38,0.537,,
1989-90,NBA,Minnesota Timberwolves,22,60,0.268,,
1989-90,NBA,New Jersey Nets,17,65,0.207,,
1989-90,NBA,New York Knicks*,45,37,0.549,,
1989-90,NBA,Orlando Magic,18,64,0.22,,
1989-90,NBA,Philadelphia 76ers*,53,29,0.646,,
1989-90,NBA,Phoenix Suns*,54,28,0.659,,
1989-90,NBA,Portland Trail Blazers*,59,23,0.72,,
1989-90,NBA,Sacramento Kings,23,59,0.28,,
1989-90,NBA,San Antonio Spurs*,56,26,0.683,,
1989-90,NBA,Seattle SuperSonics,41,41,0.5,,
1989-90,NBA,Utah Jazz*,55,27,0.671,,
1989-90,NBA,Washington Bullets,31,51,0.378,,
1990-91,NBA,Atlanta Hawks*,43,39,0.524,,
1990-91,NBA,Boston Celtics*,56,26,0.683,,
1990-91,NBA,Charlotte Hornets,26,56,0.317,,
1990-91,NBA,Chicago Bulls*,61,21,0.744,,
1990-91,NBA,Cleveland Cavaliers,33,49,0.402,,
1990-91,NBA,Dallas Mavericks,28,54,0.341,,
1990-91,NBA,Denver Nuggets,20,62,0.244,,
1990-91,NBA,Detroit Pistons*,50,32,0.61,,
1990-91,NBA,Golden State Warriors*,44,38,0.537,,
1990-91,NBA,Houston Rockets*,52,30,0.634,,
1990-91,NBA,Indiana Pacers*,41,41,0.5,,
1990-91,NBA,Los Angeles Clippers,31,51,0.378,,
1990-91,NBA,Los Angeles Lakers*,58,24,0.707,,
1990-91,NBA,Miami Heat,24,58,0.293,,
1990-91,NBA,Milwaukee Bucks*,48,34,0.585,,
1990-91,NBA,Minnesota Timberwolves,29,53,0.354,,
1990-91,NBA,New Jersey Nets,26,56,0.317,,
1990-91,NBA,New York Knicks*,39,43,0.476,,
1990-91,NBA,Orlando Magic,31,51,0.378,,
1990-91,NBA,Philadelphia 76ers*,44,38,0.537,,
1990-91,NBA,Phoenix Suns*,55,27,0.671,,
1990-91,NBA,Portland Trail Blazers*,63,19,0.768,,
1990-91,NBA,Sacramento Kings,25,57,0.305,,
1990-91,NBA,San Antonio Spurs*,55,27,0.671,,
1990-91,NBA,Seattle SuperSonics*,41,41,0.5,,
1990-91,NBA,Utah Jazz*,54,28,0.659,,
1990-91,NBA,Washington Bullets,30,52,0.366,,
1991-92,NBA,Atlanta Hawks,38,44,0.463,,
1991-92,NBA,Boston Celtics*,51,31,0.622,,
1991-92,NBA,Charlotte Hornets,31,51,0.378,,
1991-92,NBA,Chicago Bulls*,67,15,0.817,,
1991-92,NBA,Cleveland Cavaliers*,57,25,0.695,,
1991-92,NBA,Dallas Mavericks,22,60,0.268,,
1991-92,NBA,Denver Nuggets,24,58,0.293,,
1991-92,NBA,Detroit Pistons*,48,34,0.585,,
1991-92,NBA,Golden State Warriors*,55,27,0.671,,
1991-92,NBA,Houston Rockets,42,40,0.512,,
1991-92,NBA,Indiana Pacers*,40,42,0.488,,
1991-92,NBA,Los Angeles Clippers*,45,37,0.549,,
1991-92,NBA,Los Angeles Lakers*,43,39,0.524,,
1991-92,NBA,Miami Heat*,38,44,0.463,,
1991-92,NBA,Milwaukee Bucks,31,51,0.378,,
1991-92,NBA,Minnesota Timberwolves,15,67,0.183,,
1991-92,NBA,New Jersey Nets*,40,42,0.488,,
1991-92,NBA,New York Knicks*,51,31,0.622,,
1991-92,NBA,Orlando Magic,21,61,0.256,,
1991-92,NBA,Philadelphia 76ers,35,47,0.427,,
1991-92,NBA,Phoenix Suns*,53,29,0.646,,
1991-92,NBA,Portland Trail Blazers*,57,25,0.695,,
1991-92,NBA,Sacramento Kings,29,53,0.354,,
1991-92,NBA,San Antonio Spurs*,47,35,0.573,,
1991-92,NBA,Seattle SuperSonics*,47,35,0.573,,
1991-92,NBA,Utah Jazz*,55,27,0.671,,
1991-92,NBA,Washington Bullets,25,57,0.305,,
1992-93,NBA,Atlanta Hawks*,43,39,0.524,,
1992-93,NBA,Boston Celtics*,48,34,0.585,,
1992-93,NBA,Charlotte Hornets*,44,38,0.537,,
1992-93,NBA,Chicago Bulls*,57,25,0.695,,
1992-93,NBA,Cleveland Cavaliers*,54,28,0.659,,
1992-93,NBA,Dallas Mavericks,11,71,0.134,,
1992-93,NBA,Denver Nuggets,36,46,0.439,,
1992-93,NBA,Detroit Pistons,40,42,0.488,,
1992-93,NBA,Golden State Warriors,34,48,0.415,,
1992-93,NBA,Houston Rockets*,55,27,0.671,,
1992-93,NBA,Indiana Pacers*,41,41,0.5,,
1992-93,NBA,Los Angeles Clippers*,41,41,0.5,,
1992-93,NBA,Los Angeles Lakers*,39,43,0.476,,
1992-93,NBA,Miami Heat,36,46,0.439,,
1992-93,NBA,Milwaukee Bucks,28,54,0.341,,
1992-93,NBA,Minnesota Timberwolves,19,63,0.232,,
1992-93,NBA,New Jersey Nets*,43,39,0.524,,
1992-93,NBA,New York Knicks*,60,22,0.732,,
1992-93,NBA,Orlando Magic,41,41,0.5,,
1992-93,NBA,Philadelphia 76ers,26,56,0.317,,
1992-93,NBA,Phoenix Suns*,62,20,0.756,,
1992-93,NBA,Portland Trail Blazers*,51,31,0.622,,
1992-93,NBA,Sacramento Kings,25,57,0.305,,
1992-93,NBA,San Antonio Spurs*,49,33,0.598,,
1992-93,NBA,Seattle SuperSonics*,55,27,0.671,,
1992-93,NBA,Utah Jazz*,47,35,0.573,,
1992-93,NBA,Washington Bullets,22,60,0.268,,
1993-94,NBA,Atlanta Hawks*,57,25,0.695,,
1993-94,NBA,Boston Celtics,32,50,0.39,,
1993-94,NBA,Charlotte Hornets,41,41,0.5,,
1993-94,NBA,Chicago Bulls*,55,27,0.671,,
1993-94,NBA,Cleveland Cavaliers*,47,35,0.573,,
1993-94,NBA,Dallas Mavericks,13,69,0.159,,
1993-94,NBA,Denver Nuggets*,42,40,0.512,,
1993-94,NBA,Detroit Pistons,20,62,0.244,,
1993-94,NBA,Golden State Warriors*,50,32,0.61,,
1993-94,NBA,Houston Rockets*,58,24,0.707,,
1993-94,NBA,Indiana Pacers*,47,35,0.573,,
1993-94,NBA,Los Angeles Clippers,27,55,0.329,,
1993-94,NBA,Los Angeles Lakers,33,49,0.402,,
1993-94,NBA,Miami Heat*,42,40,0.512,,
1993-94,NBA,Milwaukee Bucks,20,62,0.244,,
1993-94,NBA,Minnesota Timberwolves,20,62,0.244,,
1993-94,NBA,New Jersey Nets*,45,37,0.549,,
1993-94,NBA,New York Knicks*,57,25,0.695,,
1993-94,NBA,Orlando Magic*,50,32,0.61,,
1993-94,NBA,Philadelphia 76ers,25,57,0.305,,
1993-94,NBA,Phoenix Suns*,56,26,0.683,,
1993-94,NBA,Portland Trail Blazers*,47,35,0.573,,
1993-94,NBA,Sacramento Kings,28,54,0.341,,
1993-94,NBA,San Antonio Spurs*,55,27,0.671,,
1993-94,NBA,Seattle SuperSonics*,63,19,0.768,,
1993-94,NBA,Utah Jazz*,53,29,0.646,,
1993-94,NBA,Washington Bullets,24,58,0.293,,
1994-95,NBA,Atlanta Hawks*,42,40,0.512,,
1994-95,NBA,Boston Celtics*,35,47,0.427,,
1994-95,NBA,Charlotte Hornets*,50,32,0.61,,
1994-95,NBA,Chicago Bulls*,47,35,0.573,,
1994-95,NBA,Cleveland Cavaliers*,43,39,0.524,,
1994-95,NBA,Dallas Mavericks,36,46,0.439,,
1994-95,NBA,Denver Nuggets*,41,41,0.5,,
1994-95,NBA,Detroit Pistons,28,54,0.341,,
1994-95,NBA,Golden State Warriors,26,56,0.317,,
1994-95,NBA,Houston Rockets*,47,35,0.573,,
1994-95,NBA,Indiana Pacers*,52,30,0.634,,
1994-95,NBA,Los Angeles Clippers,17,65,0.207,,
1994-95,NBA,Los Angeles Lakers*,48,34,0.585,,
1994-95,NBA,Miami Heat,32,50,0.39,,
1994-95,NBA,Milwaukee Bucks,34,48,0.415,,
1994-95,NBA,Minnesota Timberwolves,21,61,0.256,,
1994-95,NBA,New Jersey Nets,30,52,0.366,,
1994-95,NBA,New York Knicks*,55,27,0.671,,
1994-95,NBA,Orlando Magic*,57,25,0.695,,
1994-95,NBA,Philadelphia 76ers,24,58,0.293,,
1994-95,NBA,Phoenix Suns*,59,23,0.72,,
1994-95,NBA,Portland Trail Blazers*,44,38,0.537,,
1994-95,NBA,Sacramento Kings,39,43,0.476,,
1994-95,NBA,San Antonio Spurs*,62,20,0.756,,
1994-95,NBA,Seattle SuperSonics*,57,25,0.695,,
1994-95,NBA,Utah Jazz*,60,22,0.732,,
1994-95,NBA,Washington Bullets,21,61,0.256,,
1995-96,NBA,Atlanta Hawks*,46,36,0.561,,
1995-96,NBA,Boston Celtics,33,49,0.402,,
1995-96,NBA,Charlotte Hornets,41,41,0.5,,
1995-96,NBA,Chicago Bulls*,72,10,0.878,,
1995-96,NBA,Cleveland Cavaliers*,47,35,0.573,,
1995-96,NBA,Dallas Mavericks,26,56,0.317,,
1995-96,NBA,Denver Nuggets,35,47,0.427,,
1995-96,NBA,Detroit Pistons*,46,36,0.561,,
1995-96,NBA,Golden State Warriors,36,46,0.439,,
1995-96,NBA,Houston Rockets*,48,34,0.585,,
1995-96,NBA,Indiana Pacers*,52,30,0.634,,
1995-96,NBA,Los Angeles Clippers,29,53,0.354,,
1995-96,NBA,Los Angeles Lakers*,53,29,0.646,,
1995-96,NBA,Miami Heat*,42,40,0.512,,
1995-96,NBA,Milwaukee Bucks,25,57,0.305,,
1995-96,NBA,Minnesota Timberwolves,26,56,0.317,,
1995-96,NBA,New Jersey Nets,30,52,0.366,,
1995-96,NBA,New York Knicks*,47,35,0.573,,
1995-96,NBA,Orlando Magic*,60,22,0.732,,
1995-96,NBA,Philadelphia 76ers,18,64,0.22,,
1995-96,NBA,Phoenix Suns*,41,41,0.5,,
1995-96,NBA,Portland Trail Blazers*,44,38,0.537,,
1995-96,NBA,Sacramento Kings*,39,43,0.476,,
1995-96,NBA,San Antonio Spurs*,59,23,0.72,,
1995-96,NBA,Seattle SuperSonics*,64,18,0.78,,
1995-96,NBA,Toronto Raptors,21,61,0.256,,
1995-96,NBA,Utah Jazz*,55,27,0.671,,
1995-96,NBA,Vancouver Grizzlies,15,67,0.183,,
1995-96,NBA,Washington Bullets,39,43,0.476,,
1996-97,NBA,Atlanta Hawks*,56,26,0.683,,
1996-97,NBA,Boston Celtics,15,67,0.183,,
1996-97,NBA,Charlotte Hornets*,54,28,0.659,,
1996-97,NBA,Chicago Bulls*,69,13,0.841,,
1996-97,NBA,Cleveland Cavaliers,42,40,0.512,,
1996-97,NBA,Dallas Mavericks,24,58,0.293,,
1996-97,NBA,Denver Nuggets,21,61,0.256,,
1996-97,NBA,Detroit Pistons*,54,28,0.659,,
1996-97,NBA,Golden State Warriors,30,52,0.366,,
1996-97,NBA,Houston Rockets*,57,25,0.695,,
1996-97,NBA,Indiana Pacers,39,43,0.476,,
1996-97,NBA,Los Angeles Clippers*,36,46,0.439,,
1996-97,NBA,Los Angeles Lakers*,56,26,0.683,,
1996-97,NBA,Miami Heat*,61,21,0.744,,
1996-97,NBA,Milwaukee Bucks,33,49,0.402,,
1996-97,NBA,Minnesota Timberwolves*,40,42,0.488,,
1996-97,NBA,New Jersey Nets,26,56,0.317,,
1996-97,NBA,New York Knicks*,57,25,0.695,,
1996-97,NBA,Orlando Magic*,45,37,0.549,,
1996-97,NBA,Philadelphia 76ers,22,60,0.268,,
