Season,Lg,Team (Asterisk Indicates Playoff Team),W,L,W/L%, Payroll ,
1996-97,NBA,Phoenix Suns*,40,42,0.488,,
1996-97,NBA,Portland Trail Blazers*,49,33,0.598,,
1996-97,NBA,Sacramento Kings,34,48,0.415,,
1996-97,NBA,San Antonio Spurs,20,62,0.244,,
1996-97,NBA,Seattle SuperSonics*,57,25,0.695,,
1996-97,NBA,Toronto Raptors,30,52,0.366,,
1996-97,NBA,Utah Jazz*,64,18,0.78,,
1996-97,NBA,Vancouver Grizzlies,14,68,0.171,,
1996-97,NBA,Washington Bullets*,44,38,0.537,,
1997-98,NBA,Atlanta Hawks*,50,32,0.61,,
1997-98,NBA,Boston Celtics,36,46,0.439,,
1997-98,NBA,Charlotte Hornets*,51,31,0.622,,
1997-98,NBA,Chicago Bulls*,62,20,0.756,,
1997-98,NBA,Cleveland Cavaliers*,47,35,0.573,,
1997-98,NBA,Dallas Mavericks,20,62,0.244,,
1997-98,NBA,Denver Nuggets,11,71,0.134,,
1997-98,NBA,Detroit Pistons,37,45,0.451,,
1997-98,NBA,Golden State Warriors,19,63,0.232,,
1997-98,NBA,Houston Rockets*,41,41,0.5,,
1997-98,NBA,Indiana Pacers*,58,24,0.707,,
1997-98,NBA,Los Angeles Clippers,17,65,0.207,,
1997-98,NBA,Los Angeles Lakers*,61,21,0.744,,
1997-98,NBA,Miami Heat*,55,27,0.671,,
1997-98,NBA,Milwaukee Bucks,36,46,0.439,,
1997-98,NBA,Minnesota Timberwolves*,45,37,0.549,,
1997-98,NBA,New Jersey Nets*,43,39,0.524,,
1997-98,NBA,New York Knicks*,43,39,0.524,,
1997-98,NBA,Orlando Magic,41,41,0.5,,
1997-98,NBA,Philadelphia 76ers,31,51,0.378,,
1997-98,NBA,Phoenix Suns*,56,26,0.683,,
1997-98,NBA,Portland Trail Blazers*,46,36,0.561,,
1997-98,NBA,Sacramento Kings,27,55,0.329,,
1997-98,NBA,San Antonio Spurs*,56,26,0.683,,
1997-98,NBA,Seattle SuperSonics*,61,21,0.744,,
1997-98,NBA,Toronto Raptors,16,66,0.195,,
1997-98,NBA,Utah Jazz*,62,20,0.756,,
1997-98,NBA,Vancouver Grizzlies,19,63,0.232,,
1997-98,NBA,Washington Wizards,42,40,0.512,,
1998-99,NBA,Atlanta Hawks*,31,19,0.62,,
1998-99,NBA,Boston Celtics,19,31,0.38,,
1998-99,NBA,Charlotte Hornets,26,24,0.52,,
1998-99,NBA,Chicago Bulls,13,37,0.26,,
1998-99,NBA,Cleveland Cavaliers,22,28,0.44,,
1998-99,NBA,Dallas Mavericks,19,31,0.38,,
1998-99,NBA,Denver Nuggets,14,36,0.28,,
1998-99,NBA,Detroit Pistons*,29,21,0.58,,
1998-99,NBA,Golden State Warriors,21,29,0.42,,
1998-99,NBA,Houston Rockets*,31,19,0.62,,
1998-99,NBA,Indiana Pacers*,33,17,0.66,,
1998-99,NBA,Los Angeles Clippers,9,41,0.18,,
1998-99,NBA,Los Angeles Lakers*,31,19,0.62,,
1998-99,NBA,Miami Heat*,33,17,0.66,,
1998-99,NBA,Milwaukee Bucks*,28,22,0.56,,
1998-99,NBA,Minnesota Timberwolves*,25,25,0.5,,
1998-99,NBA,New Jersey Nets,16,34,0.32,,
1998-99,NBA,New York Knicks*,27,23,0.54,,
1998-99,NBA,Orlando Magic*,33,17,0.66,,
1998-99,NBA,Philadelphia 76ers*,28,22,0.56,,
1998-99,NBA,Phoenix Suns*,27,23,0.54,,
1998-99,NBA,Portland Trail Blazers*,35,15,0.7,,
1998-99,NBA,Sacramento Kings*,27,23,0.54,,
1998-99,NBA,San Antonio Spurs*,37,13,0.74,,
1998-99,NBA,Seattle SuperSonics,25,25,0.5,,
1998-99,NBA,Toronto Raptors,23,27,0.46,,
1998-99,NBA,Utah Jazz*,37,13,0.74,,
1998-99,NBA,Vancouver Grizzlies,8,42,0.16,,
1998-99,NBA,Washington Wizards,18,32,0.36,,
1999-00,NBA,Atlanta Hawks,28,54,0.341,,
1999-00,NBA,Boston Celtics,35,47,0.427,,
1999-00,NBA,Charlotte Hornets*,49,33,0.598,,
1999-00,NBA,Chicago Bulls,17,65,0.207,,
1999-00,NBA,Cleveland Cavaliers,32,50,0.39,,
1999-00,NBA,Dallas Mavericks,40,42,0.488,,
1999-00,NBA,Denver Nuggets,35,47,0.427,,
1999-00,NBA,Detroit Pistons*,42,40,0.512,,
1999-00,NBA,Golden State Warriors,19,63,0.232,,
1999-00,NBA,Houston Rockets,34,48,0.415,,
1999-00,NBA,Indiana Pacers*,56,26,0.683,,
1999-00,NBA,Los Angeles Clippers,15,67,0.183,,
1999-00,NBA,Los Angeles Lakers*,67,15,0.817,,
1999-00,NBA,Miami Heat*,52,30,0.634,,
1999-00,NBA,Milwaukee Bucks*,42,40,0.512,,
1999-00,NBA,Minnesota Timberwolves*,50,32,0.61,,
1999-00,NBA,New Jersey Nets,31,51,0.378,,
1999-00,NBA,New York Knicks*,50,32,0.61,,
1999-00,NBA,Orlando Magic,41,41,0.5,,
1999-00,NBA,Philadelphia 76ers*,49,33,0.598,,
1999-00,NBA,Phoenix Suns*,53,29,0.646,,
1999-00,NBA,Portland Trail Blazers*,59,23,0.72,,
1999-00,NBA,Sacramento Kings*,44,38,0.537,,
1999-00,NBA,San Antonio Spurs*,53,29,0.646,,
1999-00,NBA,Seattle SuperSonics*,45,37,0.549,,
1999-00,NBA,Toronto Raptors*,45,37,0.549,,
1999-00,NBA,Utah Jazz*,55,27,0.671,,
1999-00,NBA,Vancouver Grizzlies,22,60,0.268,,
1999-00,NBA,Washington Wizards,29,53,0.354,,
2000-01,NBA,Atlanta Hawks,25,57,0.305,,
2000-01,NBA,Boston Celtics,36,46,0.439,,
2000-01,NBA,Charlotte Hornets*,46,36,0.561,,
2000-01,NBA,Chicago Bulls,15,67,0.183,,
2000-01,NBA,Cleveland Cavaliers,30,52,0.366,,
2000-01,NBA,Dallas Mavericks*,53,29,0.646,,
2000-01,NBA,Denver Nuggets,40,42,0.488,,
2000-01,NBA,Detroit Pistons,32,50,0.39,,
2000-01,NBA,Golden State Warriors,17,65,0.207,,
2000-01,NBA,Houston Rockets,45,37,0.549,,
2000-01,NBA,Indiana Pacers*,41,41,0.5,,
2000-01,NBA,Los Angeles Clippers,31,51,0.378,,
2000-01,NBA,Los Angeles Lakers*,56,26,0.683,,
2000-01,NBA,Miami Heat*,50,32,0.61,,
2000-01,NBA,Milwaukee Bucks*,52,30,0.634,,
2000-01,NBA,Minnesota Timberwolves*,47,35,0.573,,
2000-01,NBA,New Jersey Nets,26,56,0.317,,
2000-01,NBA,New York Knicks*,48,34,0.585,,
2000-01,NBA,Orlando Magic*,43,39,0.524,,
2000-01,NBA,Philadelphia 76ers*,56,26,0.683,,
2000-01,NBA,Phoenix Suns*,51,31,0.622,,
2000-01,NBA,Portland Trail Blazers*,50,32,0.61,,
2000-01,NBA,Sacramento Kings*,55,27,0.671,,
2000-01,NBA,San Antonio Spurs*,58,24,0.707,,
2000-01,NBA,Seattle SuperSonics,44,38,0.537,,
2000-01,NBA,Toronto Raptors*,47,35,0.573,,
2000-01,NBA,Utah Jazz*,53,29,0.646,,
2000-01,NBA,Vancouver Grizzlies,23,59,0.28,,
2000-01,NBA,Washington Wizards,19,63,0.232,,
2001-02,NBA,Atlanta Hawks,33,49,0.402,,
2001-02,NBA,Boston Celtics*,49,33,0.598,,
2001-02,NBA,Charlotte Hornets*,44,38,0.537,,
2001-02,NBA,Chicago Bulls,21,61,0.256,,
2001-02,NBA,Cleveland Cavaliers,29,53,0.354,,
2001-02,NBA,Dallas Mavericks*,57,25,0.695,,
2001-02,NBA,Denver Nuggets,27,55,0.329,,
2001-02,NBA,Detroit Pistons*,50,32,0.61,,
2001-02,NBA,Golden State Warriors,21,61,0.256,,
2001-02,NBA,Houston Rockets,28,54,0.341,,
2001-02,NBA,Indiana Pacers*,42,40,0.512,,
2001-02,NBA,Los Angeles Clippers,39,43,0.476,,
2001-02,NBA,Los Angeles Lakers*,58,24,0.707,,
2001-02,NBA,Memphis Grizzlies,23,59,0.28,,
2001-02,NBA,Miami Heat,36,46,0.439,,
2001-02,NBA,Milwaukee Bucks,41,41,0.5,,
2001-02,NBA,Minnesota Timberwolves*,50,32,0.61,,
2001-02,NBA,New Jersey Nets*,52,30,0.634,,
2001-02,NBA,New York Knicks,30,52,0.366,,
2001-02,NBA,Orlando Magic*,44,38,0.537,,
2001-02,NBA,Philadelphia 76ers*,43,39,0.524,,
2001-02,NBA,Phoenix Suns,36,46,0.439,,
2001-02,NBA,Portland Trail Blazers*,49,33,0.598,,
2001-02,NBA,Sacramento Kings*,61,21,0.744,,
2001-02,NBA,San Antonio Spurs*,58,24,0.707,,
2001-02,NBA,Seattle SuperSonics*,45,37,0.549,,
2001-02,NBA,Toronto Raptors*,42,40,0.512,,
2001-02,NBA,Utah Jazz*,44,38,0.537,,
2001-02,NBA,Washington Wizards,37,45,0.451,,
2002-03,NBA,Atlanta Hawks,35,47,0.427,,
2002-03,NBA,Boston Celtics*,44,38,0.537,,
2002-03,NBA,Chicago Bulls,30,52,0.366,,
2002-03,NBA,Cleveland Cavaliers,17,65,0.207,,
2002-03,NBA,Dallas Mavericks*,60,22,0.732,,
2002-03,NBA,Denver Nuggets,17,65,0.207,,
2002-03,NBA,Detroit Pistons*,50,32,0.61,,
2002-03,NBA,Golden State Warriors,38,44,0.463,,
2002-03,NBA,Houston Rockets,43,39,0.524,,
2002-03,NBA,Indiana Pacers*,48,34,0.585,,
2002-03,NBA,Los Angeles Clippers,27,55,0.329,,
2002-03,NBA,Los Angeles Lakers*,50,32,0.61,,
2002-03,NBA,Memphis Grizzlies,28,54,0.341,,
2002-03,NBA,Miami Heat,25,57,0.305,,
2002-03,NBA,Milwaukee Bucks*,42,40,0.512,,
2002-03,NBA,Minnesota Timberwolves*,51,31,0.622,,
2002-03,NBA,New Jersey Nets*,49,33,0.598,,
2002-03,NBA,New Orleans Hornets*,47,35,0.573,,
2002-03,NBA,New York Knicks,37,45,0.451,,
2002-03,NBA,Orlando Magic*,42,40,0.512,,
2002-03,NBA,Philadelphia 76ers*,48,34,0.585,,
2002-03,NBA,Phoenix Suns*,44,38,0.537,,
2002-03,NBA,Portland Trail Blazers*,50,32,0.61,,
2002-03,NBA,Sacramento Kings*,59,23,0.72,,
2002-03,NBA,San Antonio Spurs*,60,22,0.732,,
2002-03,NBA,Seattle SuperSonics,40,42,0.488,,
2002-03,NBA,Toronto Raptors,24,58,0.293,,
2002-03,NBA,Utah Jazz*,47,35,0.573,,
2002-03,NBA,Washington Wizards,37,45,0.451,,
2003-04,NBA,Atlanta Hawks,28,54,0.341,,
2003-04,NBA,Boston Celtics*,36,46,0.439,,
2003-04,NBA,Chicago Bulls,23,59,0.28,,
2003-04,NBA,Cleveland Cavaliers,35,47,0.427,,
2003-04,NBA,Dallas Mavericks*,52,30,0.634,,
2003-04,NBA,Denver Nuggets*,43,39,0.524,,
2003-04,NBA,Detroit Pistons*,54,28,0.659,,
2003-04,NBA,Golden State Warriors,37,45,0.451,,
2003-04,NBA,Houston Rockets*,45,37,0.549,,
2003-04,NBA,Indiana Pacers*,61,21,0.744,,
2003-04,NBA,Los Angeles Clippers,28,54,0.341,,
2003-04,NBA,Los Angeles Lakers*,56,26,0.683,,
2003-04,NBA,Memphis Grizzlies*,50,32,0.61,,
2003-04,NBA,Miami Heat*,42,40,0.512,,
2003-04,NBA,Milwaukee Bucks*,41,41,0.5,,
2003-04,NBA,Minnesota Timberwolves*,58,24,0.707,,
2003-04,NBA,New Jersey Nets*,47,35,0.573,,
2003-04,NBA,New Orleans Hornets*,41,41,0.5,,
2003-04,NBA,New York Knicks*,39,43,0.476,,
2003-04,NBA,Orlando Magic,21,61,0.256,,
2003-04,NBA,Philadelphia 76ers,33,49,0.402,,
2003-04,NBA,Phoenix Suns,29,53,0.354,,
2003-04,NBA,Portland Trail Blazers,41,41,0.5,,
2003-04,NBA,Sacramento Kings*,55,27,0.671,,
2003-04,NBA,San Antonio Spurs*,57,25,0.695,,
2003-04,NBA,Seattle SuperSonics,37,45,0.451,,
2003-04,NBA,Toronto Raptors,33,49,0.402,,
2003-04,NBA,Utah Jazz,42,40,0.512,,
2003-04,NBA,Washington Wizards,25,57,0.305,,
2004-05,NBA,Atlanta Hawks,13,69,0.159,,
2004-05,NBA,Boston Celtics*,45,37,0.549,,
2004-05,NBA,Charlotte Bobcats,18,64,0.22,,
2004-05,NBA,Chicago Bulls*,47,35,0.573,,
2004-05,NBA,Cleveland Cavaliers,42,40,0.512,,
2004-05,NBA,Dallas Mavericks*,58,24,0.707,,
2004-05,NBA,Denver Nuggets*,49,33,0.598,,
2004-05,NBA,Detroit Pistons*,54,28,0.659,,
2004-05,NBA,Golden State Warriors,34,48,0.415,,
2004-05,NBA,Houston Rockets*,51,31,0.622,,
2004-05,NBA,Indiana Pacers*,44,38,0.537,,
2004-05,NBA,Los Angeles Clippers,37,45,0.451,,
2004-05,NBA,Los Angeles Lakers,34,48,0.415,,
2004-05,NBA,Memphis Grizzlies*,45,37,0.549,,
2004-05,NBA,Miami Heat*,59,23,0.72,,
2004-05,NBA,Milwaukee Bucks,30,52,0.366,,
2004-05,NBA,Minnesota Timberwolves,44,38,0.537,,
2004-05,NBA,New Jersey Nets*,42,40,0.512,,
2004-05,NBA,New Orleans Hornets,18,64,0.22,,
2004-05,NBA,New York Knicks,33,49,0.402,,
2004-05,NBA,Orlando Magic,36,46,0.439,,
2004-05,NBA,Philadelphia 76ers*,43,39,0.524,,
2004-05,NBA,Phoenix Suns*,62,20,0.756,,
2004-05,NBA,Portland Trail Blazers,27,55,0.329,,
2004-05,NBA,Sacramento Kings*,50,32,0.61,,
2004-05,NBA,San Antonio Spurs*,59,23,0.72,,
2004-05,NBA,Seattle SuperSonics*,52,30,0.634,,
2004-05,NBA,Toronto Raptors,33,49,0.402,,
2004-05,NBA,Utah Jazz,26,56,0.317,,
2004-05,NBA,Washington Wizards*,45,37,0.549,,
2005-06,NBA,Atlanta Hawks,26,56,0.317,,
2005-06,NBA,Boston Celtics,33,49,0.402,,
2005-06,NBA,Charlotte Bobcats,26,56,0.317,,
2005-06,NBA,Chicago Bulls*,41,41,0.5,,
2005-06,NBA,Cleveland Cavaliers*,50,32,0.61,,
2005-06,NBA,Dallas Mavericks*,60,22,0.732,,
2005-06,NBA,Denver Nuggets*,44,38,0.537,,
2005-06,NBA,Detroit Pistons*,64,18,0.78,,
2005-06,NBA,Golden State Warriors,34,48,0.415,,
2005-06,NBA,Houston Rockets,34,48,0.415,,
2005-06,NBA,Indiana Pacers*,41,41,0.5,,
2005-06,NBA,Los Angeles Clippers*,47,35,0.573,,
2005-06,NBA,Los Angeles Lakers*,45,37,0.549,,
2005-06,NBA,Memphis Grizzlies*,49,33,0.598,,
2005-06,NBA,Miami Heat*,52,30,0.634,,
2005-06,NBA,Milwaukee Bucks*,40,42,0.488,,
2005-06,NBA,Minnesota Timberwolves,33,49,0.402,,
2005-06,NBA,New Jersey Nets*,49,33,0.598,,
2005-06,NBA,New Orleans/Oklahoma City Hornets,38,44,0.463,,
2005-06,NBA,New York Knicks,23,59,0.28,,
2005-06,NBA,Orlando Magic,36,46,0.439,,
2005-06,NBA,Philadelphia 76ers,38,44,0.463,,
2005-06,NBA,Phoenix Suns*,54,28,0.659,,
2005-06,NBA,Portland Trail Blazers,21,61,0.256,,
2005-06,NBA,Sacramento Kings*,44,38,0.537,,
2005-06,NBA,San Antonio Spurs*,63,19,0.768,,
2005-06,NBA,Seattle SuperSonics,35,47,0.427,,
2005-06,NBA,Toronto Raptors,27,55,0.329,,
2005-06,NBA,Utah Jazz,41,41,0.5,,
2005-06,NBA,Washington Wizards*,42,40,0.512,,
2006-07,NBA,Atlanta Hawks,30,52,0.366,,
2006-07,NBA,Boston Celtics,24,58,0.293,,
2006-07,NBA,Charlotte Bobcats,33,49,0.402,,
2006-07,NBA,Chicago Bulls*,49,33,0.598,,
2006-07,NBA,Cleveland Cavaliers*,50,32,0.61,,
2006-07,NBA,Dallas Mavericks*,67,15,0.817,,
2006-07,NBA,Denver Nuggets*,45,37,0.549,,
2006-07,NBA,Detroit Pistons*,53,29,0.646,,
2006-07,NBA,Golden State Warriors*,42,40,0.512,,
2006-07,NBA,Houston Rockets*,52,30,0.634,,
2006-07,NBA,Indiana Pacers,35,47,0.427,,
2006-07,NBA,Los Angeles Clippers,40,42,0.488,,
2006-07,NBA,Los Angeles Lakers*,42,40,0.512,,
2006-07,NBA,Memphis Grizzlies,22,60,0.268,,
2006-07,NBA,Miami Heat*,44,38,0.537,,
2006-07,NBA,Milwaukee Bucks,28,54,0.341,,
2006-07,NBA,Minnesota Timberwolves,32,50,0.39,,
2006-07,NBA,New Jersey Nets*,41,41,0.5,,
2006-07,NBA,New Orleans/Oklahoma City Hornets,39,43,0.476,,
2006-07,NBA,New York Knicks,33,49,0.402,,
2006-07,NBA,Orlando Magic*,40,42,0.488,,
2006-07,NBA,Philadelphia 76ers,35,47,0.427,,
2006-07,NBA,Phoenix Suns*,61,21,0.744,,
2006-07,NBA,Portland Trail Blazers,32,50,0.39,,
2006-07,NBA,Sacramento Kings,33,49,0.402,,
2006-07,NBA,San Antonio Spurs*,58,24,0.707,,
2006-07,NBA,Seattle SuperSonics,31,51,0.378,,
2006-07,NBA,Toronto Raptors*,47,35,0.573,,
2006-07,NBA,Utah Jazz*,51,31,0.622,,
2006-07,NBA,Washington Wizards*,41,41,0.5,,
2007-08,NBA,Atlanta Hawks*,37,45,0.451,,
2007-08,NBA,Boston Celtics*,66,16,0.805,,
2007-08,NBA,Charlotte Bobcats,32,50,0.39,,
2007-08,NBA,Chicago Bulls,33,49,0.402,,
2007-08,NBA,Cleveland Cavaliers*,45,37,0.549,,
2007-08,NBA,Dallas Mavericks*,51,31,0.622,,
2007-08,NBA,Denver Nuggets*,50,32,0.61,,
2007-08,NBA,Detroit Pistons*,59,23,0.72,,
2007-08,NBA,Golden State Warriors,48,34,0.585,,
2007-08,NBA,Houston Rockets*,55,27,0.671,,
2007-08,NBA,Indiana Pacers,36,46,0.439,,
2007-08,NBA,Los Angeles Clippers,23,59,0.28,,
2007-08,NBA,Los Angeles Lakers*,57,25,0.695,,
2007-08,NBA,Memphis Grizzlies,22,60,0.268,,
